source_file,dataset,num_of_job,num_of_machine,splitmin,index_sample,lower_bound,split_mode,algo,makespan,percentage_gap,processing_time_ms,seed,extra
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_0.json,10,2,3,0,60.5,assign,FCFS,72,19.00826446280992,0.20551681518554688,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_0.json,10,2,3,0,60.5,assign,SA,70,15.702479338842975,8355.462551116943,20250609,"{""sa_best_order"": [3, 6, 4, 9, 7, 0, 8, 1, 5, 2]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_0.json,10,2,3,0,60.5,assign,GA,70,15.702479338842975,8440.189361572266,20250609,"{""ga_order"": [0, 4, 1, 2, 9, 6, 3, 8, 7, 5], ""ga_machine_genes"": [1, 1, 1, 1, 1, 0, 0, 0, 0, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_1.json,10,2,3,1,59.5,assign,FCFS,83,39.49579831932773,0.11467933654785156,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_1.json,10,2,3,1,59.5,assign,SA,72,21.008403361344538,8561.188459396362,20250609,"{""sa_best_order"": [1, 0, 9, 8, 5, 7, 4, 6, 3, 2]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_1.json,10,2,3,1,59.5,assign,GA,72,21.008403361344538,8231.454133987427,20250609,"{""ga_order"": [3, 0, 4, 9, 2, 5, 1, 8, 6, 7], ""ga_machine_genes"": [0, 1, 1, 0, 1, 1, 0, 0, 0, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_2.json,10,2,3,2,46.5,assign,FCFS,61,31.182795698924732,0.11277198791503906,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_2.json,10,2,3,2,46.5,assign,SA,53,13.978494623655914,7826.333999633789,20250609,"{""sa_best_order"": [9, 8, 5, 1, 4, 3, 7, 0, 6, 2]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_2.json,10,2,3,2,46.5,assign,GA,53,13.978494623655914,8036.682605743408,20250609,"{""ga_order"": [4, 7, 1, 3, 2, 9, 6, 0, 5, 8], ""ga_machine_genes"": [1, 1, 0, 0, 0, 1, 1, 1, 0, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_3.json,10,2,3,3,73.0,assign,FCFS,93,27.397260273972602,0.12493133544921875,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_3.json,10,2,3,3,73.0,assign,SA,89,21.91780821917808,9562.71505355835,20250609,"{""sa_best_order"": [1, 4, 5, 6, 8, 3, 0, 7, 9, 2]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_3.json,10,2,3,3,73.0,assign,GA,89,21.91780821917808,9162.662267684937,20250609,"{""ga_order"": [7, 8, 3, 4, 6, 9, 5, 0, 1, 2], ""ga_machine_genes"": [0, 1, 1, 0, 1, 1, 1, 0, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_4.json,10,2,3,4,63.5,assign,FCFS,78,22.834645669291337,0.12564659118652344,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_4.json,10,2,3,4,63.5,assign,SA,76,19.68503937007874,8992.634057998657,20250609,"{""sa_best_order"": [7, 8, 1, 3, 6, 0, 4, 9, 2, 5]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_4.json,10,2,3,4,63.5,assign,GA,76,19.68503937007874,8571.01583480835,20250609,"{""ga_order"": [6, 9, 2, 7, 4, 1, 3, 8, 0, 5], ""ga_machine_genes"": [1, 0, 0, 0, 0, 1, 1, 1, 1, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_5.json,10,2,3,5,78.5,assign,FCFS,95,21.019108280254777,0.12922286987304688,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_5.json,10,2,3,5,78.5,assign,SA,93,18.471337579617835,9158.421277999878,20250609,"{""sa_best_order"": [0, 7, 4, 6, 5, 3, 8, 1, 2, 9]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_5.json,10,2,3,5,78.5,assign,GA,93,18.471337579617835,8582.433462142944,20250609,"{""ga_order"": [2, 5, 8, 6, 4, 3, 9, 1, 7, 0], ""ga_machine_genes"": [0, 1, 1, 1, 0, 1, 0, 0, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_6.json,10,2,3,6,58.0,assign,FCFS,76,31.03448275862069,0.13399124145507812,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_6.json,10,2,3,6,58.0,assign,SA,71,22.413793103448278,8594.980001449585,20250609,"{""sa_best_order"": [4, 9, 7, 6, 3, 5, 0, 1, 2, 8]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_6.json,10,2,3,6,58.0,assign,GA,72,24.137931034482758,8594.637870788574,20250609,"{""ga_order"": [2, 3, 9, 7, 0, 6, 4, 8, 1, 5], ""ga_machine_genes"": [1, 1, 0, 0, 0, 1, 1, 1, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_7.json,10,2,3,7,64.5,assign,FCFS,78,20.930232558139537,0.11348724365234375,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_7.json,10,2,3,7,64.5,assign,SA,74,14.728682170542635,8908.523082733154,20250609,"{""sa_best_order"": [0, 8, 2, 3, 6, 9, 1, 7, 5, 4]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_7.json,10,2,3,7,64.5,assign,GA,74,14.728682170542635,9053.072214126587,20250609,"{""ga_order"": [8, 6, 1, 2, 5, 9, 3, 4, 7, 0], ""ga_machine_genes"": [1, 0, 0, 1, 1, 0, 1, 0, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_8.json,10,2,3,8,68.5,assign,FCFS,84,22.62773722627737,0.11682510375976562,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_8.json,10,2,3,8,68.5,assign,SA,82,19.708029197080293,8724.205017089844,20250609,"{""sa_best_order"": [3, 8, 9, 1, 4, 6, 2, 0, 5, 7]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_8.json,10,2,3,8,68.5,assign,GA,82,19.708029197080293,8563.96508216858,20250609,"{""ga_order"": [4, 8, 1, 0, 9, 7, 2, 6, 5, 3], ""ga_machine_genes"": [1, 1, 0, 1, 0, 1, 1, 0, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_9.json,10,2,3,9,66.5,assign,FCFS,85,27.81954887218045,0.12969970703125,,
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_9.json,10,2,3,9,66.5,assign,SA,81,21.804511278195488,9090.463876724243,20250609,"{""sa_best_order"": [0, 1, 2, 3, 4, 9, 5, 7, 8, 6]}"
twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_3_Index_9.json,10,2,3,9,66.5,assign,GA,81,21.804511278195488,9003.771781921387,20250609,"{""ga_order"": [1, 9, 0, 3, 8, 6, 4, 2, 7, 5], ""ga_machine_genes"": [0, 1, 0, 1, 1, 1, 0, 0, 0, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_0.json,10,2,4,0,63.5,assign,FCFS,85,33.85826771653543,0.11587142944335938,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_0.json,10,2,4,0,63.5,assign,SA,78,22.834645669291337,8415.998458862305,20250609,"{""sa_best_order"": [4, 1, 2, 3, 7, 5, 0, 6, 9, 8]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_0.json,10,2,4,0,63.5,assign,GA,78,22.834645669291337,8377.911567687988,20250609,"{""ga_order"": [2, 1, 9, 4, 8, 7, 5, 6, 3, 0], ""ga_machine_genes"": [0, 1, 1, 0, 1, 1, 1, 0, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_1.json,10,2,4,1,59.0,assign,FCFS,70,18.64406779661017,0.11372566223144531,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_1.json,10,2,4,1,59.0,assign,SA,68,15.254237288135593,8728.806972503662,20250609,"{""sa_best_order"": [5, 8, 0, 9, 2, 7, 1, 3, 4, 6]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_1.json,10,2,4,1,59.0,assign,GA,68,15.254237288135593,8831.461906433105,20250609,"{""ga_order"": [8, 9, 6, 4, 2, 5, 1, 7, 3, 0], ""ga_machine_genes"": [0, 0, 1, 0, 0, 1, 1, 0, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_2.json,10,2,4,2,59.5,assign,FCFS,70,17.647058823529413,0.1380443572998047,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_2.json,10,2,4,2,59.5,assign,SA,68,14.285714285714286,8282.6566696167,20250609,"{""sa_best_order"": [0, 1, 2, 6, 4, 3, 5, 7, 8, 9]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_2.json,10,2,4,2,59.5,assign,GA,68,14.285714285714286,8617.746353149414,20250609,"{""ga_order"": [2, 6, 1, 7, 5, 9, 3, 0, 4, 8], ""ga_machine_genes"": [0, 0, 0, 1, 1, 0, 0, 1, 1, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_3.json,10,2,4,3,65.5,assign,FCFS,92,40.458015267175576,0.11801719665527344,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_3.json,10,2,4,3,65.5,assign,SA,76,16.03053435114504,8662.270069122314,20250609,"{""sa_best_order"": [1, 8, 3, 9, 7, 4, 2, 6, 0, 5]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_3.json,10,2,4,3,65.5,assign,GA,77,17.557251908396946,8544.153451919556,20250609,"{""ga_order"": [8, 3, 9, 2, 5, 7, 6, 4, 1, 0], ""ga_machine_genes"": [1, 1, 1, 0, 0, 0, 0, 1, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_4.json,10,2,4,4,76.5,assign,FCFS,97,26.797385620915033,0.1289844512939453,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_4.json,10,2,4,4,76.5,assign,SA,92,20.26143790849673,8693.825960159302,20250609,"{""sa_best_order"": [1, 4, 2, 8, 9, 7, 3, 6, 0, 5]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_4.json,10,2,4,4,76.5,assign,GA,92,20.26143790849673,8844.191789627075,20250609,"{""ga_order"": [7, 3, 4, 8, 1, 0, 2, 5, 6, 9], ""ga_machine_genes"": [0, 1, 0, 0, 1, 0, 1, 1, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_5.json,10,2,4,5,70.5,assign,FCFS,109,54.60992907801418,0.13065338134765625,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_5.json,10,2,4,5,70.5,assign,SA,84,19.148936170212767,9188.086748123169,20250609,"{""sa_best_order"": [9, 7, 6, 1, 4, 5, 3, 2, 8, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_5.json,10,2,4,5,70.5,assign,GA,84,19.148936170212767,9028.606414794922,20250609,"{""ga_order"": [9, 0, 4, 6, 2, 3, 7, 8, 1, 5], ""ga_machine_genes"": [1, 1, 0, 1, 0, 0, 1, 1, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_6.json,10,2,4,6,54.0,assign,FCFS,77,42.592592592592595,0.14209747314453125,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_6.json,10,2,4,6,54.0,assign,SA,65,20.37037037037037,8581.629753112793,20250609,"{""sa_best_order"": [7, 8, 5, 9, 1, 4, 6, 0, 3, 2]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_6.json,10,2,4,6,54.0,assign,GA,65,20.37037037037037,8852.392435073853,20250609,"{""ga_order"": [1, 4, 2, 7, 0, 6, 5, 8, 3, 9], ""ga_machine_genes"": [0, 1, 1, 0, 1, 1, 0, 0, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_7.json,10,2,4,7,84.0,assign,FCFS,107,27.38095238095238,0.11539459228515625,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_7.json,10,2,4,7,84.0,assign,SA,100,19.047619047619047,8569.875717163086,20250609,"{""sa_best_order"": [1, 2, 4, 0, 5, 3, 8, 6, 7, 9]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_7.json,10,2,4,7,84.0,assign,GA,100,19.047619047619047,8077.662706375122,20250609,"{""ga_order"": [5, 9, 4, 3, 0, 2, 8, 1, 6, 7], ""ga_machine_genes"": [1, 1, 1, 1, 0, 0, 0, 1, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_8.json,10,2,4,8,77.0,assign,FCFS,103,33.76623376623377,0.13947486877441406,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_8.json,10,2,4,8,77.0,assign,SA,92,19.48051948051948,8128.035545349121,20250609,"{""sa_best_order"": [8, 7, 9, 2, 4, 0, 3, 6, 1, 5]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_8.json,10,2,4,8,77.0,assign,GA,92,19.48051948051948,8107.197999954224,20250609,"{""ga_order"": [5, 3, 4, 2, 6, 0, 8, 7, 1, 9], ""ga_machine_genes"": [0, 1, 0, 0, 0, 1, 1, 1, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_9.json,10,2,4,9,82.0,assign,FCFS,104,26.829268292682926,0.11658668518066406,,
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_9.json,10,2,4,9,82.0,assign,SA,96,17.073170731707318,8223.103284835815,20250609,"{""sa_best_order"": [3, 1, 2, 6, 4, 9, 5, 7, 8, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_4_Index_9.json,10,2,4,9,82.0,assign,GA,96,17.073170731707318,8298.991680145264,20250609,"{""ga_order"": [2, 7, 1, 6, 4, 3, 9, 0, 5, 8], ""ga_machine_genes"": [0, 1, 1, 1, 0, 1, 1, 0, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_0.json,10,2,5,0,82.5,assign,FCFS,100,21.21212121212121,0.11730194091796875,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_0.json,10,2,5,0,82.5,assign,SA,98,18.78787878787879,8725.772857666016,20250609,"{""sa_best_order"": [8, 9, 4, 0, 7, 3, 6, 5, 1, 2]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_0.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_0.json,10,2,5,0,82.5,assign,GA,99,20.0,8511.34967803955,20250609,"{""ga_order"": [7, 1, 6, 5, 4, 2, 3, 9, 8, 0], ""ga_machine_genes"": [1, 1, 0, 1, 0, 0, 1, 1, 0, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_1.json,10,2,5,1,61.5,assign,FCFS,82,33.333333333333336,0.1125335693359375,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_1.json,10,2,5,1,61.5,assign,SA,73,18.69918699186992,8562.525749206543,20250609,"{""sa_best_order"": [0, 5, 1, 8, 4, 2, 7, 3, 6, 9]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_1.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_1.json,10,2,5,1,61.5,assign,GA,75,21.951219512195124,8774.354457855225,20250609,"{""ga_order"": [8, 7, 0, 5, 2, 4, 1, 9, 3, 6], ""ga_machine_genes"": [1, 0, 1, 1, 1, 0, 1, 0, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_2.json,10,2,5,2,73.0,assign,FCFS,99,35.61643835616438,0.1201629638671875,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_2.json,10,2,5,2,73.0,assign,SA,91,24.65753424657534,8998.257160186768,20250609,"{""sa_best_order"": [5, 1, 0, 2, 7, 8, 4, 6, 3, 9]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_2.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_2.json,10,2,5,2,73.0,assign,GA,91,24.65753424657534,8982.41138458252,20250609,"{""ga_order"": [5, 6, 4, 7, 9, 3, 1, 2, 8, 0], ""ga_machine_genes"": [0, 0, 1, 1, 0, 0, 1, 0, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_3.json,10,2,5,3,62.5,assign,FCFS,76,21.6,0.10132789611816406,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_3.json,10,2,5,3,62.5,assign,SA,72,15.2,7658.625602722168,20250609,"{""sa_best_order"": [0, 1, 8, 6, 4, 9, 2, 7, 5, 3]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_3.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_3.json,10,2,5,3,62.5,assign,GA,72,15.2,7655.23099899292,20250609,"{""ga_order"": [3, 5, 9, 7, 8, 4, 6, 2, 1, 0], ""ga_machine_genes"": [1, 0, 0, 1, 0, 1, 1, 0, 1, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_4.json,10,2,5,4,73.0,assign,FCFS,92,26.027397260273972,0.12111663818359375,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_4.json,10,2,5,4,73.0,assign,SA,87,19.17808219178082,8424.205780029297,20250609,"{""sa_best_order"": [2, 1, 6, 0, 5, 4, 3, 9, 7, 8]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_4.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_4.json,10,2,5,4,73.0,assign,GA,88,20.54794520547945,8227.055311203003,20250609,"{""ga_order"": [0, 9, 3, 4, 1, 6, 2, 7, 5, 8], ""ga_machine_genes"": [1, 0, 1, 0, 0, 0, 0, 1, 1, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_5.json,10,2,5,5,72.5,assign,FCFS,92,26.896551724137932,0.11849403381347656,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_5.json,10,2,5,5,72.5,assign,SA,86,18.620689655172413,8790.107727050781,20250609,"{""sa_best_order"": [8, 9, 6, 4, 2, 1, 7, 3, 0, 5]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_5.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_5.json,10,2,5,5,72.5,assign,GA,86,18.620689655172413,8856.902122497559,20250609,"{""ga_order"": [9, 2, 5, 1, 0, 4, 7, 6, 8, 3], ""ga_machine_genes"": [1, 1, 0, 0, 1, 0, 0, 1, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_6.json,10,2,5,6,65.5,assign,FCFS,91,38.93129770992366,0.09274482727050781,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_6.json,10,2,5,6,65.5,assign,SA,73,11.450381679389313,7356.664419174194,20250609,"{""sa_best_order"": [5, 2, 3, 8, 4, 9, 6, 7, 1, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_6.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_6.json,10,2,5,6,65.5,assign,GA,73,11.450381679389313,7728.336572647095,20250609,"{""ga_order"": [4, 2, 7, 5, 6, 8, 9, 1, 3, 0], ""ga_machine_genes"": [1, 1, 0, 0, 1, 1, 0, 1, 0, 0]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_7.json,10,2,5,7,77.5,assign,FCFS,125,61.29032258064516,0.1220703125,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_7.json,10,2,5,7,77.5,assign,SA,91,17.419354838709676,7900.341033935547,20250609,"{""sa_best_order"": [6, 0, 1, 3, 7, 2, 8, 9, 5, 4]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_7.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_7.json,10,2,5,7,77.5,assign,GA,92,18.70967741935484,7873.987197875977,20250609,"{""ga_order"": [9, 7, 2, 0, 1, 4, 3, 8, 6, 5], ""ga_machine_genes"": [1, 0, 1, 0, 0, 0, 0, 1, 0, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_8.json,10,2,5,8,78.0,assign,FCFS,96,23.076923076923077,0.12493133544921875,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_8.json,10,2,5,8,78.0,assign,SA,89,14.102564102564102,9339.784860610962,20250609,"{""sa_best_order"": [3, 0, 9, 5, 7, 1, 8, 2, 4, 6]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_8.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_8.json,10,2,5,8,78.0,assign,GA,90,15.384615384615385,9181.029081344604,20250609,"{""ga_order"": [7, 9, 1, 8, 3, 0, 6, 5, 4, 2], ""ga_machine_genes"": [0, 1, 1, 0, 1, 0, 0, 0, 1, 1]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_9.json,10,2,5,9,57.0,assign,FCFS,84,47.36842105263158,0.1354217529296875,,
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_9.json,10,2,5,9,57.0,assign,SA,67,17.54385964912281,8588.090181350708,20250609,"{""sa_best_order"": [4, 1, 8, 0, 6, 9, 2, 5, 3, 7]}"
twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_9.json,twspwjp_Jobs_10_Machines_2_Splitmin_5_Index_9.json,10,2,5,9,57.0,assign,GA,68,19.29824561403509,9260.125398635864,20250609,"{""ga_order"": [1, 6, 0, 4, 2, 9, 3, 7, 8, 5], ""ga_machine_genes"": [0, 1, 1, 1, 0, 0, 0, 1, 1, 1]}"
twspwjp_Jobs_10_Machines_3_Splitmin_3_Index_0.json,twspwjp_Jobs_10_Machines_3_Splitmin_3_Index_0.json,10,3,3,0,48.0,assign,FCFS,60,25.0,0.15234947204589844,,
twspwjp_Jobs_10_Machines_3_Splitmin_3_Index_0.json,twspwjp_Jobs_10_Machines_3_Splitmin_3_Index_0.json,10,3,3,0,48.0,assign,SA,58,20.833333333333332,11867.187976837158,20250609,"{""sa_best_order"": [3, 4, 1, 7, 2, 9, 0, 8, 6, 5]}"
